0,1,2,3,4,5,6,7,target
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,19.01
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.92
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.17
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.3
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,61.07
275.1,0.0,121.3,159.5,9.9,1053.6,777.5,14.0,38.77
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0,23.79
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14.0,24.92
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28.0,33.04
167.3,129.9,128.6,175.5,7.8,1006.3,746.6,56.0,51.72
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,15.62
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3.0,11.41
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.1
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,100.0,46.23
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,22.9
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.02
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0,18.13
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.32
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14.0,36.99
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3.0,17.37
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14.0,24.28
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,51.02
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,14.31
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.23
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28.0,27.77
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.9
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90.0,42.23
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7.0,10.34
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100.0,42.92
233.8,0.0,94.6,197.9,4.6,947.0,852.2,100.0,34.56
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.24
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28.0,32.96
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100.0,35.34
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28.0,22.49
234.0,156.0,0.0,189.0,5.8,981.0,760.0,28.0,39.3
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180.0,46.93
202.0,11.0,141.0,206.0,1.7,942.0,801.0,56.0,23.25
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.65
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.89
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100.0,37.96
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.52
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0,33.8
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.35
212.6,0.0,100.4,159.3,10.4,1003.8,903.8,14.0,25.37
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7.0,14.54
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100.0,42.35
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.3
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.16
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.8
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100.0,66.95
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28.0,79.99
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7.0,15.75
252.3,0.0,98.8,146.2,14.2,987.8,889.0,14.0,42.29
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,29.72
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,33.08
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.18
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0,56.14
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100.0,47.82
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.53
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.11
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3.0,13.18
251.4,0.0,118.3,188.4,6.3,1028.4,757.7,100.0,44.21
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365.0,52.52
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14.0,26.77
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7.0,10.79
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28.0,15.09
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91.0,68.1
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100.0,33.56
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14.0,38.6
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14.0,20.92
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28.0,17.34
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7.0,23.4
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.09
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14.0,35.96
212.6,0.0,100.4,159.3,10.4,1003.8,903.8,28.0,37.4
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.44
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180.0,44.21
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.76
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28.0,28.02
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.57
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.22
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.05
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,28.0,30.22
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.14
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05
355.0,19.0,97.0,145.0,12.2,967.0,871.0,28.0,55.45
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.45
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7.0,21.86
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0,38.89
167.9,42.1,163.8,121.8,5.7,1058.7,780.1,56.0,32.85
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,29.79
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.23
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.46
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,74.99
295.7,0.0,95.6,171.5,8.9,955.1,859.2,28.0,39.94
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100.0,55.02
277.1,0.0,97.4,160.6,11.8,973.9,875.6,28.0,48.28
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.3
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.2
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.8
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.37
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56.0,79.4
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14.0,33.09
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3.0,21.91
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.44
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0,16.5
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14.0,21.6
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.44
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.23
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.77
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90.0,33.19
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,14.84
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.56
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14.0,16.88
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.58
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270.0,51.73
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270.0,40.27
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28.0,52.5
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28.0,39.6
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3.0,14.4
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7.0,33.4
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100.0,66.42
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90.0,32.92
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7.0,56.1
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3.0,17.57
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,39.36
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.81
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56.0,31.72
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.58
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7.0,46.2
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7.0,14.64
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.64
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.8
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.78
167.9,42.1,163.8,121.8,5.7,1058.7,780.1,14.0,17.82
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0,14.7
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,23.84
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,44.42
252.3,0.0,98.8,146.2,14.2,987.8,889.0,3.0,21.78
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28.0,36.45
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270.0,74.17
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.05
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.0
249.1,0.0,98.8,158.1,12.8,987.8,889.0,56.0,42.03
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14.0,29.75
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95
167.9,42.1,163.8,121.8,5.7,1058.7,780.1,100.0,39.23
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0,4.57
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,60.28
290.4,0.0,96.2,168.1,9.4,961.2,865.0,100.0,48.97
424.0,22.0,132.0,168.0,8.9,822.0,750.0,7.0,40.29
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28.0,71.99
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.7
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28.0,31.38
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3.0,28.6
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.68
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.89
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14.0,26.31
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,47.28
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100.0,33.54
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.28
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0,35.86
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28.0,44.03
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14.0,22.32
173.5,50.0,173.5,164.8,6.5,1006.2,793.5,28.0,38.2
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.44
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.36
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3.0,15.04
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.44
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56.0,68.75
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,28.0,28.47
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.3
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100.0,63.53
424.0,22.0,132.0,168.0,8.9,822.0,750.0,3.0,32.11
290.4,0.0,96.2,168.1,9.4,961.2,865.0,14.0,34.67
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.9
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.0,40.6
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180.0,36.25
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.79
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28.0,52.2
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.23
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.46
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7.0,24.44
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.8
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,50.66
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0,7.84
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0,27.68
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3.0,25.2
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28.0,25.73
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100.0,40.57
173.5,50.0,173.5,164.8,6.5,1006.2,793.5,3.0,23.08
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100.0,52.96
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28.0,27.22
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.0,28.99
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.56
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28.0,39.38
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56.0,36.56
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.5
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.68
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3.0,19.52
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.97
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.88
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.14
202.0,11.0,141.0,206.0,1.7,942.0,801.0,3.0,9.85
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0,20.87
249.1,0.0,98.8,158.1,12.8,987.8,889.0,28.0,30.85
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,31.74
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,14.2
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.7
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.63
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.87
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.87
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7.0,11.48
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.32
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91.0,66.7
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14.0,33.73
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.42
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.23
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,15.42
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365.0,41.05
167.9,42.1,163.8,121.8,5.7,1058.7,780.1,3.0,7.75
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.71
213.7,98.0,24.5,181.7,6.9,1065.8,785.4,3.0,18.0
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,14.0,22.72
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.0,28.1
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.09
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.28
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,40.68
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0,41.84
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,3.0,15.34
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.94
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,8.0
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.5
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,3.0,7.4
182.0,45.2,122.0,170.2,8.2,1059.4,780.6,28.0,31.27
167.3,129.9,128.6,175.5,7.8,1006.3,746.6,3.0,14.94
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28.0,18.29
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.73
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3.0,10.76
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28.0,26.2
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.4
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90.0,50.46
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.1
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365.0,52.91
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28.0,24.85
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.65
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3.0,20.73
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56.0,59.89
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.3
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.98
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,52.42
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90.0,38.07
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0,33.7
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,56.14
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7.0,45.7
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,19.99
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14.0,31.35
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28.0,25.57
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180.0,32.33
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28.0,21.54
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56.0,33.96
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28.0,33.4
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.29
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3.0,12.18
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.63
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,56.0,37.27
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28.0,10.54
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,3.0,9.45
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28.0,59.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7.0,10.39
251.4,0.0,118.3,188.4,5.8,1028.4,757.7,100.0,43.58
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3.0,15.52
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0,32.04
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28.0,31.97
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,17.54
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28.0,66.9
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,39.78
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56.0,51.26
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28.0,24.48
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,59.49
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.05
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.52
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0,57.21
250.0,0.0,95.7,187.4,5.5,956.9,861.2,28.0,29.22
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3.0,10.03
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7.0,14.59
213.7,98.0,24.5,181.7,6.9,1065.8,785.4,56.0,50.77
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3.0,16.28
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.94
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28.0,52.82
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,39.0
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,39.84
213.7,98.0,24.5,181.7,6.9,1065.8,785.4,100.0,53.9
290.4,0.0,96.2,168.1,9.4,961.2,865.0,28.0,34.74
222.4,0.0,96.7,189.3,4.5,967.1,870.3,56.0,29.45
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28.0,18.75
451.0,0.0,0.0,165.0,11.2,1030.0,745.0,28.0,78.8
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0,6.47
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28.0,51.02
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.7
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100.0,56.81
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.64
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28.0,31.35
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.87
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56.0,56.34
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.42
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90.0,54.6
277.1,0.0,97.4,160.6,11.8,973.9,875.6,56.0,51.04
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3.0,10.38
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.84
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0,26.14
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0,61.23
251.4,0.0,118.3,188.4,5.8,1028.4,757.7,28.0,29.65
